booking_id,guest_id,booking_date,check_in_date,check_out_date,room_type_id,rate_code_id,channel_id,segment_id,status,gross_room_revenue,commission_amount,net_room_revenue,number_of_rooms,adults_count,children_count
RES-00200,G0200,2025-02-02,2025-03-04,2025-03-05,RM01,RT05,CH02,SG02,Checked-Out,100,0.0,100.0,1,2,2
RES-00201,G0201,2025-01-15,2025-01-27,2025-01-30,RM02,RT01,CH03,SG01,No-Show,900,153.0,747.0,2,1,2
RES-00202,G0202,2025-01-20,2025-02-09,2025-02-12,RM01,RT05,CH02,SG03,No-Show,300,0.0,300.0,1,1,2
RES-00203,G0203,2025-02-09,2025-03-05,2025-03-08,RM02,RT05,CH01,SG01,Checked-Out,450,0.0,450.0,1,2,2
RES-00204,G0204,2025-01-14,2025-02-08,2025-02-11,RM02,RT05,CH01,SG02,No-Show,900,0.0,900.0,2,2,1
RES-00205,G0205,2025-01-16,2025-02-11,2025-02-14,RM02,RT03,CH04,SG01,No-Show,450,0.0,450.0,1,1,1
RES-00206,G0206,2025-01-27,2025-02-12,2025-02-14,RM01,RT03,CH05,SG01,Cancelled,400,0.0,400.0,2,2,1
RES-00207,G0207,2025-01-09,2025-02-03,2025-02-05,RM03,RT05,CH01,SG02,Checked-Out,1000,0.0,1000.0,2,1,1
RES-00208,G0208,2025-01-29,2025-02-06,2025-02-07,RM01,RT01,CH03,SG02,No-Show,200,34.0,166.0,2,1,0
RES-00209,G0209,2025-02-22,2025-03-05,2025-03-08,RM03,RT03,CH02,SG01,Cancelled,1500,0.0,1500.0,2,2,1
RES-00210,G0210,2025-02-01,2025-02-02,2025-02-03,RM02,RT05,CH04,SG01,Checked-Out,300,0.0,300.0,2,1,0
RES-00211,G0211,2025-01-19,2025-02-04,2025-02-07,RM03,RT04,CH03,SG03,Checked-Out,750,127.5,622.5,1,2,0
RES-00212,G0212,2025-02-26,2025-03-07,2025-03-10,RM02,RT04,CH03,SG01,Cancelled,450,76.5,373.5,1,1,1
RES-00213,G0213,2025-02-05,2025-02-15,2025-02-16,RM02,RT05,CH04,SG03,Cancelled,150,0.0,150.0,1,1,0
RES-00214,G0214,2025-01-26,2025-02-07,2025-02-09,RM03,RT03,CH02,SG01,No-Show,1000,0.0,1000.0,2,1,0
RES-00215,G0215,2025-01-03,2025-01-08,2025-01-11,RM02,RT04,CH05,SG02,Checked-Out,450,0.0,450.0,1,2,2
RES-00216,G0216,2025-01-21,2025-01-27,2025-01-29,RM03,RT03,CH05,SG02,No-Show,1000,0.0,1000.0,2,2,1
RES-00217,G0217,2025-02-22,2025-02-23,2025-02-25,RM02,RT01,CH04,SG03,Cancelled,300,0.0,300.0,1,2,1
RES-00218,G0218,2025-02-11,2025-03-09,2025-03-12,RM03,RT02,CH01,SG03,Cancelled,750,135.0,615.0,1,2,0
RES-00219,G0219,2025-02-22,2025-03-16,2025-03-17,RM01,RT05,CH01,SG01,Checked-Out,200,0.0,200.0,2,2,1
RES-00220,G0220,2025-01-10,2025-01-24,2025-01-27,RM01,RT04,CH05,SG03,Cancelled,300,0.0,300.0,1,1,2
RES-00221,G0221,2025-01-14,2025-02-01,2025-02-03,RM03,RT04,CH05,SG02,Cancelled,500,0.0,500.0,1,2,2
RES-00222,G0222,2025-01-22,2025-02-09,2025-02-11,RM03,RT03,CH05,SG02,Checked-Out,500,0.0,500.0,1,2,2
RES-00223,G0223,2025-01-20,2025-01-28,2025-01-30,RM02,RT02,CH04,SG02,Cancelled,600,0.0,600.0,2,2,1
RES-00224,G0224,2025-01-08,2025-01-27,2025-01-30,RM03,RT04,CH04,SG02,Checked-Out,1500,0.0,1500.0,2,1,1
RES-00225,G0225,2025-02-15,2025-02-18,2025-02-20,RM02,RT03,CH04,SG01,Checked-Out,600,0.0,600.0,2,2,0
RES-00226,G0226,2025-01-07,2025-01-27,2025-01-30,RM03,RT02,CH02,SG01,No-Show,750,150.0,600.0,1,1,0
RES-00227,G0227,2025-01-07,2025-01-21,2025-01-23,RM03,RT04,CH01,SG03,Checked-Out,500,90.0,410.0,1,1,1
RES-00228,G0228,2025-02-11,2025-03-13,2025-03-15,RM02,RT02,CH03,SG02,Cancelled,300,51.0,249.0,1,1,2
RES-00229,G0229,2025-02-06,2025-02-14,2025-02-17,RM03,RT01,CH02,SG02,Checked-Out,750,150.0,600.0,1,2,1
RES-00230,G0230,2025-01-12,2025-02-11,2025-02-14,RM02,RT01,CH01,SG02,No-Show,450,81.0,369.0,1,2,1
RES-00231,G0231,2025-01-30,2025-02-20,2025-02-23,RM03,RT04,CH02,SG03,Cancelled,1500,300.0,1200.0,2,1,0
RES-00232,G0232,2025-01-22,2025-01-28,2025-01-31,RM02,RT03,CH02,SG01,No-Show,900,0.0,900.0,2,2,2
RES-00233,G0233,2025-02-13,2025-03-10,2025-03-11,RM01,RT05,CH04,SG02,No-Show,200,0.0,200.0,2,1,1
RES-00234,G0234,2025-02-12,2025-02-16,2025-02-17,RM01,RT04,CH03,SG01,Checked-Out,200,34.0,166.0,2,2,0
RES-00235,G0235,2025-01-29,2025-02-23,2025-02-25,RM02,RT03,CH05,SG03,No-Show,300,0.0,300.0,1,2,2
RES-00236,G0236,2025-01-24,2025-02-16,2025-02-17,RM01,RT01,CH04,SG02,Checked-Out,200,0.0,200.0,2,2,2
RES-00237,G0237,2025-01-08,2025-01-29,2025-01-31,RM02,RT05,CH02,SG01,Checked-Out,600,0.0,600.0,2,1,1
RES-00238,G0238,2025-02-17,2025-03-09,2025-03-11,RM02,RT05,CH04,SG03,No-Show,300,0.0,300.0,1,1,2
RES-00239,G0239,2025-02-18,2025-03-10,2025-03-11,RM03,RT04,CH05,SG03,Cancelled,250,0.0,250.0,1,1,0
RES-00240,G0240,2025-02-23,2025-03-13,2025-03-16,RM01,RT05,CH05,SG01,Checked-Out,600,0.0,600.0,2,2,0
RES-00241,G0241,2025-02-13,2025-02-20,2025-02-23,RM03,RT04,CH01,SG03,Cancelled,750,135.0,615.0,1,2,0
RES-00242,G0242,2025-02-02,2025-02-16,2025-02-18,RM03,RT01,CH05,SG02,No-Show,1000,0.0,1000.0,2,1,1
RES-00243,G0243,2025-01-17,2025-02-13,2025-02-14,RM03,RT02,CH05,SG01,Checked-Out,500,0.0,500.0,2,2,2
RES-00244,G0244,2025-01-05,2025-01-23,2025-01-24,RM01,RT04,CH01,SG02,Cancelled,100,18.0,82.0,1,1,2
RES-00245,G0245,2025-02-16,2025-03-09,2025-03-11,RM02,RT04,CH04,SG02,Cancelled,300,0.0,300.0,1,1,2
RES-00246,G0246,2025-02-25,2025-03-09,2025-03-10,RM01,RT05,CH04,SG03,Checked-Out,100,0.0,100.0,1,1,0
RES-00247,G0247,2025-01-20,2025-02-04,2025-02-07,RM03,RT05,CH04,SG03,Cancelled,750,0.0,750.0,1,1,1
RES-00248,G0248,2025-01-23,2025-01-28,2025-01-30,RM01,RT01,CH01,SG03,Cancelled,200,36.0,164.0,1,1,0
RES-00249,G0249,2025-01-05,2025-01-09,2025-01-12,RM01,RT04,CH05,SG03,No-Show,300,0.0,300.0,1,1,2
RES-00250,G0250,2025-01-03,2025-01-16,2025-01-18,RM01,RT05,CH02,SG01,Checked-Out,400,0.0,400.0,2,1,2
RES-00251,G0251,2025-02-06,2025-02-17,2025-02-20,RM03,RT03,CH02,SG02,Checked-Out,750,0.0,750.0,1,2,1
RES-00252,G0252,2025-01-18,2025-01-20,2025-01-23,RM03,RT02,CH04,SG03,Cancelled,750,0.0,750.0,1,2,2
RES-00253,G0253,2025-02-12,2025-02-25,2025-02-28,RM02,RT04,CH04,SG01,Cancelled,900,0.0,900.0,2,1,2
RES-00254,G0254,2025-01-31,2025-02-08,2025-02-09,RM02,RT02,CH04,SG01,No-Show,300,0.0,300.0,2,2,2
RES-00255,G0255,2025-02-03,2025-02-08,2025-02-10,RM01,RT03,CH02,SG02,No-Show,200,0.0,200.0,1,2,1
RES-00256,G0256,2025-01-06,2025-01-24,2025-01-27,RM01,RT01,CH03,SG02,No-Show,300,51.0,249.0,1,1,0
RES-00257,G0257,2025-02-21,2025-03-18,2025-03-21,RM03,RT05,CH02,SG02,Checked-Out,1500,0.0,1500.0,2,2,0
RES-00258,G0258,2025-01-14,2025-02-13,2025-02-14,RM03,RT01,CH04,SG01,No-Show,250,0.0,250.0,1,2,0
RES-00259,G0259,2025-02-05,2025-02-16,2025-02-18,RM02,RT04,CH05,SG03,Cancelled,600,0.0,600.0,2,2,1
RES-00260,G0260,2025-02-02,2025-03-03,2025-03-05,RM02,RT01,CH04,SG02,Checked-Out,600,0.0,600.0,2,2,1
RES-00261,G0261,2025-01-03,2025-01-22,2025-01-23,RM03,RT02,CH01,SG02,No-Show,500,90.0,410.0,2,2,0
RES-00262,G0262,2025-01-13,2025-01-24,2025-01-25,RM02,RT05,CH02,SG02,No-Show,300,0.0,300.0,2,2,1
RES-00263,G0263,2025-02-16,2025-03-09,2025-03-12,RM02,RT04,CH02,SG03,Cancelled,450,90.0,360.0,1,1,2
RES-00264,G0264,2025-02-04,2025-02-20,2025-02-21,RM03,RT01,CH05,SG01,Checked-Out,250,0.0,250.0,1,1,1
RES-00265,G0265,2025-01-09,2025-02-05,2025-02-08,RM01,RT01,CH02,SG01,Checked-Out,600,120.0,480.0,2,2,0
RES-00266,G0266,2025-02-09,2025-03-02,2025-03-05,RM03,RT04,CH04,SG01,Checked-Out,1500,0.0,1500.0,2,1,0
RES-00267,G0267,2025-02-03,2025-02-27,2025-03-01,RM03,RT03,CH01,SG03,No-Show,1000,0.0,1000.0,2,1,0
RES-00268,G0268,2025-02-28,2025-03-04,2025-03-07,RM01,RT02,CH02,SG03,No-Show,600,120.0,480.0,2,2,1
RES-00269,G0269,2025-02-20,2025-03-05,2025-03-06,RM02,RT04,CH04,SG03,Checked-Out,150,0.0,150.0,1,2,2
RES-00270,G0270,2025-02-22,2025-03-22,2025-03-23,RM03,RT01,CH01,SG02,Cancelled,500,90.0,410.0,2,2,0
RES-00271,G0271,2025-02-10,2025-02-11,2025-02-14,RM01,RT01,CH04,SG02,No-Show,600,0.0,600.0,2,1,2
RES-00272,G0272,2025-02-28,2025-03-02,2025-03-03,RM01,RT05,CH04,SG02,Checked-Out,100,0.0,100.0,1,2,2
RES-00273,G0273,2025-02-06,2025-02-28,2025-03-01,RM01,RT03,CH01,SG01,No-Show,100,0.0,100.0,1,2,0
RES-00274,G0274,2025-01-20,2025-01-26,2025-01-29,RM01,RT05,CH04,SG03,No-Show,600,0.0,600.0,2,2,2
RES-00275,G0275,2025-01-09,2025-02-04,2025-02-07,RM03,RT01,CH05,SG03,Cancelled,750,0.0,750.0,1,1,1
RES-00276,G0276,2025-01-15,2025-02-11,2025-02-12,RM02,RT05,CH05,SG03,Cancelled,300,0.0,300.0,2,1,2
RES-00277,G0277,2025-01-18,2025-02-13,2025-02-15,RM02,RT02,CH03,SG03,Cancelled,600,102.0,498.0,2,1,2
RES-00278,G0278,2025-02-07,2025-03-01,2025-03-03,RM01,RT05,CH03,SG01,No-Show,200,0.0,200.0,1,1,1
RES-00279,G0279,2025-01-10,2025-01-23,2025-01-26,RM03,RT02,CH04,SG02,Cancelled,750,0.0,750.0,1,1,0
RES-00280,G0280,2025-03-02,2025-03-12,2025-03-14,RM02,RT03,CH01,SG01,Checked-Out,300,0.0,300.0,1,2,1
RES-00281,G0281,2025-02-05,2025-02-23,2025-02-26,RM02,RT01,CH01,SG01,Cancelled,450,81.0,369.0,1,2,1
RES-00282,G0282,2025-01-01,2025-01-11,2025-01-13,RM02,RT01,CH05,SG01,No-Show,300,0.0,300.0,1,2,0
RES-00283,G0283,2025-01-09,2025-01-18,2025-01-20,RM02,RT04,CH02,SG01,Checked-Out,600,120.0,480.0,2,2,1
RES-00284,G0284,2025-01-20,2025-02-05,2025-02-06,RM02,RT03,CH02,SG03,No-Show,300,0.0,300.0,2,1,1
RES-00285,G0285,2025-01-07,2025-01-12,2025-01-14,RM01,RT04,CH03,SG03,Cancelled,400,68.0,332.0,2,2,1
RES-00286,G0286,2025-01-28,2025-02-24,2025-02-27,RM03,RT02,CH03,SG02,No-Show,750,127.5,622.5,1,2,1
RES-00287,G0287,2025-01-12,2025-01-25,2025-01-27,RM02,RT04,CH05,SG01,Cancelled,600,0.0,600.0,2,2,1
RES-00288,G0288,2025-01-24,2025-01-28,2025-01-31,RM01,RT05,CH05,SG01,No-Show,300,0.0,300.0,1,2,2
RES-00289,G0289,2025-01-14,2025-01-29,2025-01-31,RM03,RT01,CH04,SG03,Cancelled,500,0.0,500.0,1,2,0
RES-00290,G0290,2025-01-17,2025-02-08,2025-02-09,RM03,RT04,CH04,SG01,Cancelled,500,0.0,500.0,2,2,2
RES-00291,G0291,2025-02-02,2025-03-04,2025-03-07,RM02,RT05,CH01,SG02,No-Show,450,0.0,450.0,1,1,0
RES-00292,G0292,2025-02-12,2025-03-06,2025-03-08,RM01,RT05,CH01,SG03,No-Show,400,0.0,400.0,2,2,1
RES-00293,G0293,2025-01-07,2025-01-08,2025-01-09,RM02,RT02,CH05,SG03,No-Show,150,0.0,150.0,1,2,1
RES-00294,G0294,2025-01-26,2025-02-10,2025-02-13,RM03,RT05,CH02,SG02,Checked-Out,1500,0.0,1500.0,2,1,1
RES-00295,G0295,2025-01-27,2025-02-26,2025-02-27,RM01,RT02,CH03,SG02,Cancelled,200,34.0,166.0,2,1,2
RES-00296,G0296,2025-01-31,2025-02-12,2025-02-14,RM01,RT04,CH04,SG02,Checked-Out,400,0.0,400.0,2,1,2
RES-00297,G0297,2025-01-08,2025-01-09,2025-01-11,RM03,RT01,CH02,SG03,Checked-Out,500,100.0,400.0,1,1,1
RES-00298,G0298,2025-02-05,2025-02-19,2025-02-21,RM01,RT04,CH02,SG01,No-Show,400,80.0,320.0,2,2,0
RES-00299,G0299,2025-02-17,2025-03-09,2025-03-10,RM02,RT05,CH04,SG02,Checked-Out,150,0.0,150.0,1,1,1
RES-00300,G0300,2025-02-18,2025-03-13,2025-03-14,RM03,RT01,CH05,SG01,Cancelled,500,0.0,500.0,2,1,1
RES-00301,G0301,2025-01-08,2025-01-17,2025-01-20,RM02,RT05,CH03,SG03,Cancelled,900,0.0,900.0,2,1,1
RES-00302,G0302,2025-01-23,2025-02-20,2025-02-22,RM03,RT02,CH03,SG03,No-Show,500,85.0,415.0,1,1,1
RES-00303,G0303,2025-01-08,2025-01-16,2025-01-18,RM01,RT02,CH03,SG03,Checked-Out,400,68.0,332.0,2,2,2
RES-00304,G0304,2025-01-09,2025-01-28,2025-01-30,RM02,RT02,CH04,SG03,No-Show,300,0.0,300.0,1,1,1
RES-00305,G0305,2025-01-19,2025-01-24,2025-01-25,RM02,RT04,CH05,SG01,Cancelled,150,0.0,150.0,1,2,0
RES-00306,G0306,2025-01-13,2025-02-09,2025-02-11,RM03,RT05,CH04,SG02,No-Show,1000,0.0,1000.0,2,2,2
RES-00307,G0307,2025-02-23,2025-03-10,2025-03-12,RM01,RT01,CH05,SG01,Checked-Out,400,0.0,400.0,2,1,1
RES-00308,G0308,2025-01-15,2025-02-02,2025-02-04,RM01,RT04,CH05,SG03,Cancelled,200,0.0,200.0,1,1,1
RES-00309,G0309,2025-02-19,2025-03-09,2025-03-11,RM03,RT01,CH04,SG03,Checked-Out,1000,0.0,1000.0,2,1,2
RES-00310,G0310,2025-02-23,2025-03-16,2025-03-17,RM02,RT01,CH04,SG02,Cancelled,150,0.0,150.0,1,2,0
RES-00311,G0311,2025-02-19,2025-03-17,2025-03-18,RM01,RT05,CH03,SG03,No-Show,200,0.0,200.0,2,1,2
RES-00312,G0312,2025-01-09,2025-02-04,2025-02-05,RM01,RT01,CH05,SG02,No-Show,200,0.0,200.0,2,1,1
RES-00313,G0313,2025-02-15,2025-02-25,2025-02-27,RM03,RT03,CH05,SG03,Checked-Out,500,0.0,500.0,1,2,0
RES-00314,G0314,2025-01-18,2025-02-15,2025-02-18,RM01,RT02,CH02,SG01,No-Show,600,120.0,480.0,2,1,2
RES-00315,G0315,2025-01-26,2025-02-11,2025-02-12,RM03,RT03,CH04,SG02,Cancelled,250,0.0,250.0,1,1,1
RES-00316,G0316,2025-02-02,2025-02-26,2025-02-28,RM03,RT03,CH04,SG02,Cancelled,500,0.0,500.0,1,1,2
RES-00317,G0317,2025-01-30,2025-02-20,2025-02-23,RM03,RT03,CH01,SG03,Cancelled,750,0.0,750.0,1,2,0
RES-00318,G0318,2025-02-01,2025-02-10,2025-02-12,RM02,RT03,CH05,SG03,Checked-Out,600,0.0,600.0,2,2,2
RES-00319,G0319,2025-02-18,2025-02-20,2025-02-21,RM01,RT04,CH01,SG01,Checked-Out,200,36.0,164.0,2,2,0
RES-00320,G0320,2025-01-28,2025-02-04,2025-02-07,RM01,RT03,CH02,SG02,Checked-Out,600,0.0,600.0,2,2,0
RES-00321,G0321,2025-01-24,2025-02-15,2025-02-18,RM01,RT01,CH04,SG03,Cancelled,300,0.0,300.0,1,2,2
RES-00322,G0322,2025-01-06,2025-01-29,2025-01-30,RM01,RT02,CH04,SG01,Checked-Out,100,0.0,100.0,1,2,0
RES-00323,G0323,2025-01-01,2025-01-24,2025-01-26,RM01,RT04,CH02,SG02,Checked-Out,200,40.0,160.0,1,2,0
RES-00324,G0324,2025-02-16,2025-03-14,2025-03-15,RM01,RT03,CH03,SG02,Checked-Out,200,0.0,200.0,2,1,2
RES-00325,G0325,2025-02-13,2025-02-18,2025-02-19,RM03,RT05,CH01,SG03,No-Show,250,0.0,250.0,1,2,1
RES-00326,G0326,2025-02-16,2025-02-23,2025-02-26,RM03,RT02,CH04,SG03,No-Show,1500,0.0,1500.0,2,1,0
RES-00327,G0327,2025-02-27,2025-03-03,2025-03-04,RM01,RT05,CH04,SG02,Cancelled,200,0.0,200.0,2,1,0
RES-00328,G0328,2025-01-18,2025-02-08,2025-02-09,RM01,RT05,CH05,SG03,No-Show,200,0.0,200.0,2,1,2
RES-00329,G0329,2025-02-26,2025-03-08,2025-03-09,RM03,RT05,CH05,SG01,No-Show,500,0.0,500.0,2,2,2
RES-00330,G0330,2025-01-04,2025-01-30,2025-01-31,RM02,RT04,CH01,SG01,Cancelled,150,27.0,123.0,1,1,1
RES-00331,G0331,2025-03-01,2025-03-12,2025-03-13,RM02,RT05,CH04,SG02,No-Show,150,0.0,150.0,1,2,0
RES-00332,G0332,2025-01-02,2025-01-21,2025-01-22,RM01,RT03,CH02,SG01,Checked-Out,200,0.0,200.0,2,2,2
RES-00333,G0333,2025-02-15,2025-03-04,2025-03-06,RM02,RT04,CH01,SG03,No-Show,300,54.0,246.0,1,2,0
RES-00334,G0334,2025-01-20,2025-01-23,2025-01-26,RM01,RT02,CH05,SG02,Cancelled,300,0.0,300.0,1,2,2
RES-00335,G0335,2025-01-28,2025-02-21,2025-02-22,RM01,RT02,CH01,SG02,Checked-Out,200,36.0,164.0,2,1,1
RES-00336,G0336,2025-02-12,2025-03-08,2025-03-11,RM03,RT02,CH01,SG01,No-Show,750,135.0,615.0,1,1,0
RES-00337,G0337,2025-02-01,2025-02-13,2025-02-16,RM03,RT03,CH02,SG02,Checked-Out,1500,0.0,1500.0,2,1,0
RES-00338,G0338,2025-01-22,2025-02-17,2025-02-19,RM02,RT05,CH01,SG02,No-Show,300,0.0,300.0,1,2,1
RES-00339,G0339,2025-02-02,2025-02-14,2025-02-15,RM02,RT05,CH02,SG02,Checked-Out,300,0.0,300.0,2,1,2
RES-00340,G0340,2025-02-13,2025-03-09,2025-03-10,RM01,RT05,CH01,SG01,Checked-Out,100,0.0,100.0,1,1,1
RES-00341,G0341,2025-01-24,2025-02-06,2025-02-07,RM01,RT01,CH05,SG03,No-Show,200,0.0,200.0,2,1,1
RES-00342,G0342,2025-01-16,2025-01-30,2025-02-02,RM02,RT03,CH01,SG03,Cancelled,450,0.0,450.0,1,1,0
RES-00343,G0343,2025-01-15,2025-02-10,2025-02-13,RM01,RT04,CH01,SG02,Cancelled,600,108.0,492.0,2,2,0
RES-00344,G0344,2025-02-05,2025-02-20,2025-02-21,RM02,RT02,CH03,SG03,Cancelled,150,25.5,124.5,1,2,1
RES-00345,G0345,2025-02-07,2025-02-23,2025-02-24,RM03,RT05,CH02,SG01,Checked-Out,500,0.0,500.0,2,1,0
RES-00346,G0346,2025-02-04,2025-02-16,2025-02-19,RM03,RT01,CH03,SG01,No-Show,1500,255.0,1245.0,2,2,0
RES-00347,G0347,2025-01-14,2025-01-31,2025-02-01,RM02,RT04,CH01,SG01,No-Show,300,54.0,246.0,2,1,0
RES-00348,G0348,2025-02-28,2025-03-08,2025-03-11,RM02,RT03,CH04,SG03,Checked-Out,450,0.0,450.0,1,1,2
RES-00349,G0349,2025-02-22,2025-03-07,2025-03-08,RM03,RT05,CH01,SG02,No-Show,250,0.0,250.0,1,1,1
RES-00350,G0350,2025-01-17,2025-02-14,2025-02-16,RM02,RT03,CH03,SG02,Cancelled,300,0.0,300.0,1,1,0
RES-00351,G0351,2025-01-09,2025-02-03,2025-02-06,RM01,RT02,CH01,SG01,Cancelled,600,108.0,492.0,2,2,1
RES-00352,G0352,2025-01-08,2025-01-26,2025-01-28,RM01,RT04,CH03,SG02,Cancelled,200,34.0,166.0,1,1,0
RES-00353,G0353,2025-02-21,2025-03-15,2025-03-17,RM03,RT05,CH01,SG01,Cancelled,500,0.0,500.0,1,1,2
RES-00354,G0354,2025-01-16,2025-01-28,2025-01-30,RM03,RT01,CH03,SG02,Checked-Out,500,85.0,415.0,1,2,1
RES-00355,G0355,2025-02-05,2025-03-01,2025-03-04,RM01,RT01,CH04,SG01,Checked-Out,300,0.0,300.0,1,1,0
RES-00356,G0356,2025-02-23,2025-03-20,2025-03-21,RM01,RT02,CH04,SG02,No-Show,100,0.0,100.0,1,2,0
RES-00357,G0357,2025-01-02,2025-01-05,2025-01-06,RM03,RT04,CH02,SG01,Cancelled,250,50.0,200.0,1,1,1
RES-00358,G0358,2025-01-04,2025-01-10,2025-01-13,RM02,RT04,CH04,SG01,Cancelled,900,0.0,900.0,2,1,1
RES-00359,G0359,2025-01-14,2025-02-13,2025-02-14,RM02,RT03,CH04,SG01,Checked-Out,150,0.0,150.0,1,2,1
RES-00360,G0360,2025-01-27,2025-02-25,2025-02-28,RM02,RT01,CH01,SG02,Cancelled,450,81.0,369.0,1,2,0
RES-00361,G0361,2025-02-11,2025-03-12,2025-03-15,RM01,RT05,CH01,SG02,No-Show,600,0.0,600.0,2,2,2
RES-00362,G0362,2025-02-20,2025-03-08,2025-03-10,RM03,RT05,CH03,SG02,Cancelled,500,0.0,500.0,1,1,1
RES-00363,G0363,2025-02-08,2025-02-16,2025-02-17,RM02,RT01,CH04,SG03,Cancelled,150,0.0,150.0,1,1,0
RES-00364,G0364,2025-01-16,2025-02-07,2025-02-08,RM02,RT05,CH01,SG01,No-Show,300,0.0,300.0,2,2,0
RES-00365,G0365,2025-01-12,2025-01-20,2025-01-23,RM02,RT03,CH05,SG01,No-Show,900,0.0,900.0,2,1,2
RES-00366,G0366,2025-03-02,2025-03-09,2025-03-11,RM03,RT03,CH02,SG02,Checked-Out,500,0.0,500.0,1,1,0
RES-00367,G0367,2025-02-08,2025-02-16,2025-02-17,RM03,RT04,CH01,SG02,No-Show,250,45.0,205.0,1,1,1
RES-00368,G0368,2025-02-15,2025-02-21,2025-02-23,RM01,RT01,CH02,SG03,No-Show,200,40.0,160.0,1,1,2
RES-00369,G0369,2025-02-25,2025-03-09,2025-03-10,RM02,RT04,CH05,SG01,Cancelled,300,0.0,300.0,2,2,0
RES-00370,G0370,2025-01-11,2025-02-04,2025-02-06,RM03,RT04,CH03,SG01,No-Show,1000,170.0,830.0,2,1,2
RES-00371,G0371,2025-02-07,2025-03-06,2025-03-07,RM02,RT03,CH03,SG01,Checked-Out,150,0.0,150.0,1,2,2
RES-00372,G0372,2025-01-03,2025-01-09,2025-01-12,RM02,RT05,CH02,SG03,No-Show,450,0.0,450.0,1,2,0
RES-00373,G0373,2025-01-22,2025-02-15,2025-02-16,RM01,RT03,CH03,SG01,No-Show,100,0.0,100.0,1,2,1
RES-00374,G0374,2025-01-01,2025-01-10,2025-01-11,RM01,RT01,CH03,SG02,Checked-Out,100,17.0,83.0,1,1,1
RES-00375,G0375,2025-01-29,2025-02-22,2025-02-24,RM01,RT04,CH04,SG02,Cancelled,400,0.0,400.0,2,1,1
RES-00376,G0376,2025-02-20,2025-03-20,2025-03-23,RM03,RT02,CH02,SG02,Checked-Out,750,150.0,600.0,1,2,0
RES-00377,G0377,2025-01-21,2025-01-30,2025-01-31,RM01,RT03,CH02,SG02,Checked-Out,100,0.0,100.0,1,1,1
RES-00378,G0378,2025-02-08,2025-02-28,2025-03-02,RM03,RT01,CH04,SG03,Checked-Out,1000,0.0,1000.0,2,1,0
RES-00379,G0379,2025-01-07,2025-01-18,2025-01-19,RM01,RT04,CH05,SG03,No-Show,200,0.0,200.0,2,2,1
RES-00380,G0380,2025-01-16,2025-01-20,2025-01-21,RM02,RT05,CH05,SG02,Checked-Out,150,0.0,150.0,1,2,0
RES-00381,G0381,2025-01-28,2025-01-31,2025-02-02,RM03,RT05,CH04,SG01,Checked-Out,500,0.0,500.0,1,1,0
RES-00382,G0382,2025-02-10,2025-02-20,2025-02-21,RM02,RT01,CH03,SG02,Cancelled,300,51.0,249.0,2,2,0
RES-00383,G0383,2025-02-11,2025-03-01,2025-03-03,RM01,RT03,CH04,SG02,Checked-Out,400,0.0,400.0,2,1,1
RES-00384,G0384,2025-01-29,2025-02-13,2025-02-15,RM01,RT03,CH05,SG01,Checked-Out,200,0.0,200.0,1,1,2
RES-00385,G0385,2025-01-23,2025-02-18,2025-02-21,RM02,RT05,CH02,SG03,Checked-Out,900,0.0,900.0,2,2,2
RES-00386,G0386,2025-02-13,2025-03-13,2025-03-15,RM03,RT02,CH04,SG02,Checked-Out,1000,0.0,1000.0,2,1,2
RES-00387,G0387,2025-02-06,2025-03-07,2025-03-10,RM03,RT05,CH02,SG01,Cancelled,750,0.0,750.0,1,1,0
RES-00388,G0388,2025-02-21,2025-02-28,2025-03-01,RM01,RT04,CH01,SG03,Cancelled,100,18.0,82.0,1,1,2
RES-00389,G0389,2025-01-17,2025-01-28,2025-01-31,RM01,RT01,CH04,SG03,Cancelled,600,0.0,600.0,2,2,2
RES-00390,G0390,2025-01-30,2025-03-01,2025-03-02,RM03,RT05,CH05,SG03,Cancelled,250,0.0,250.0,1,2,0
RES-00391,G0391,2025-01-10,2025-01-29,2025-02-01,RM03,RT01,CH01,SG03,Checked-Out,1500,270.0,1230.0,2,2,1
RES-00392,G0392,2025-01-17,2025-01-30,2025-02-02,RM02,RT05,CH05,SG02,Checked-Out,450,0.0,450.0,1,2,1
RES-00393,G0393,2025-01-10,2025-01-30,2025-02-02,RM03,RT04,CH01,SG02,Cancelled,750,135.0,615.0,1,1,2
RES-00394,G0394,2025-01-31,2025-03-02,2025-03-04,RM02,RT01,CH03,SG02,Cancelled,600,102.0,498.0,2,2,2
RES-00395,G0395,2025-02-13,2025-02-17,2025-02-18,RM01,RT03,CH04,SG02,Cancelled,200,0.0,200.0,2,1,0
RES-00396,G0396,2025-01-29,2025-02-05,2025-02-07,RM03,RT04,CH05,SG02,Checked-Out,500,0.0,500.0,1,1,1
RES-00397,G0397,2025-02-15,2025-03-04,2025-03-06,RM01,RT05,CH05,SG01,Checked-Out,200,0.0,200.0,1,1,0
RES-00398,G0398,2025-01-16,2025-01-18,2025-01-20,RM01,RT03,CH02,SG02,Cancelled,400,0.0,400.0,2,2,2
RES-00399,G0399,2025-03-01,2025-03-05,2025-03-08,RM01,RT02,CH03,SG02,No-Show,600,102.0,498.0,2,1,1
